Chest(cm),Biceps(cm),Forearm(cm),Wrist(cm),Abdomen(cm),Hip(cm),Thigh(cm),Knee(cm),Ankle(cm),Height(cm),Age(yr),Weight(kg)
91.30,27.80,26.00,15.30,83.20,91.40,51.20,34.80,21.10,171.50,52,61.40
100.60,33.10,28.00,17.70,83.50,98.00,55.80,37.90,23.20,184.20,50,76.80
105.50,36.30,29.60,17.50,89.20,104.50,62.70,38.40,25.30,174.00,46,86.80
97.50,34.50,27.00,16.50,83.60,95.80,52.60,35.20,21.40,174.00,51,72.20
94.40,31.20,27.50,16.10,79.00,91.70,57.10,36.60,21.60,177.00,28,71.60
99.60,34.50,28.40,17.20,96.20,103.40,58.50,38.40,22.40,186.00,48,84.80
98.10,33.20,26.40,17.50,77.20,90.00,52.40,34.20,21.80,167.00,35,68.20
93.60,32.10,27.40,16.90,77.30,91.70,51.90,33.50,21.10,171.80,23,66.10
93.40,34.20,27.90,17.50,79.20,94.00,53.80,36.10,22.00,182.00,23,72.00
92.00,29.50,26.00,17.40,83.00,93.00,54.50,37.00,22.80,167.00,62,64.60
99.20,32.40,27.60,16.70,84.20,93.00,56.60,35.80,21.80,177.80,21,74.80
97.60,33.80,28.60,17.20,85.70,97.40,57.80,36.20,22.00,164.50,26,70.00
108.80,39.60,30.60,17.70,107.20,108.30,67.00,40.00,24.60,192.00,33,101.60
91.90,30.70,25.80,16.10,78.10,90.00,52.00,34.80,21.00,175.50,36,63.20
105.20,35.70,29.40,17.90,88.60,100.20,60.80,39.20,24.50,171.20,41,79.10
98.30,31.00,26.00,16.60,87.40,97.70,54.80,36.40,21.60,181.60,40,78.90
92.50,31.50,26.30,15.60,78.50,96.00,59.00,36.10,21.20,167.40,27,67.70
92.50,30.60,27.10,17.50,76.40,92.00,53.10,36.00,23.80,181.10,27,66.00
101.60,36.00,28.60,17.00,76.70,95.30,56.00,36.00,22.00,177.00,23,68.20
94.60,28.60,23.90,15.80,78.00,86.30,52.40,34.50,22.70,174.50,31,63.90
92.50,32.30,26.80,15.80,85.20,92.50,54.70,35.80,21.10,177.50,26,72.00
88.20,28.60,24.80,15.40,72.00,85.50,50.20,34.90,20.10,170.50,23,56.80
91.00,33.20,28.00,16.30,80.00,94.50,54.60,37.50,22.10,182.40,24,74.50
106.00,34.00,29.80,18.00,92.00,103.00,60.60,38.80,23.60,197.10,24,90.90
115.00,35.80,27.20,16.00,106.60,116.50,67.80,38.00,23.30,180.10,34,93.00
100.00,34.00,28.80,18.00,82.50,98.50,62.10,39.60,25.90,175.50,21,80.90
94.70,30.90,26.60,16.50,80.50,92.00,54.20,36.50,21.30,180.60,25,72.70
92.50,29.20,26.10,16.70,80.20,91.60,49.60,36.20,22.10,184.40,34,68.00
96.70,32.00,27.10,16.20,82.20,92.70,54.60,35.60,20.70,175.50,31,70.90
97.40,32.60,27.40,16.60,80.80,95.00,54.20,36.50,21.60,180.60,40,72.50
106.70,36.70,29.90,17.30,77.80,94.50,57.40,38.10,22.60,177.00,21,72.50
106.20,36.90,29.40,17.30,88.30,100.50,63.40,38.40,23.10,177.10,33,83.40
103.60,33.00,27.80,16.40,83.30,91.80,55.00,35.40,21.90,181.60,25,75.50
98.30,33.50,27.30,16.60,82.40,87.50,54.40,36.80,22.30,176.50,29,73.00
87.80,34.30,28.50,17.00,77.50,94.90,53.50,36.50,22.00,175.00,27,70.20
99.80,33.30,28.00,16.50,80.80,93.00,55.40,36.00,20.30,174.00,44,73.40
104.60,33.00,28.00,16.30,85.00,92.00,54.10,35.10,21.10,165.10,26,70.50
86.50,30.50,26.10,16.00,76.50,91.30,53.50,36.60,21.20,177.00,22,68.90
110.00,37.50,29.00,18.60,99.00,111.70,63.20,41.20,24.60,192.00,37,102.30
93.20,31.20,26.20,16.20,83.80,92.80,55.20,36.80,22.70,176.50,38,68.40
90.00,33.10,27.20,16.20,77.70,91.20,54.20,35.50,21.50,169.40,20,65.90
98.40,32.00,27.40,16.50,80.50,96.20,56.00,37.00,24.00,182.10,21,75.70
107.20,34.60,27.90,17.00,86.80,100.00,61.00,38.00,23.20,179.80,24,84.50
108.30,35.60,27.30,17.70,98.00,108.20,66.80,39.50,25.30,175.30,45,87.70
105.70,34.70,29.40,17.80,86.50,101.10,61.30,39.40,24.00,184.90,25,86.40
88.50,33.50,27.90,17.50,79.00,93.00,51.70,38.40,22.50,177.30,22,73.20
79.30,25.60,22.70,14.60,78.00,88.60,50.00,33.80,21.20,167.40,29,53.90
90.90,32.50,28.00,16.40,80.80,92.80,53.90,36.50,21.00,178.10,37,72.00
90.20,27.00,23.60,16.00,67.00,81.50,49.50,34.00,20.90,168.90,20,55.50
91.60,30.70,25.30,16.40,78.00,91.30,55.00,35.50,20.80,157.20,20,58.40
105.20,36.90,28.80,18.10,94.70,94.70,58.30,40.30,26.30,180.30,32,83.20
97.00,33.70,28.60,16.70,88.20,93.90,53.50,35.00,23.10,170.20,23,72.70
85.30,28.70,25.50,15.60,84.90,89.40,55.80,38.50,21.30,177.80,25,64.10
99.60,36.30,32.50,18.40,82.10,89.30,55.40,34.30,22.30,172.70,27,72.30
94.30,33.20,27.90,16.30,79.10,92.60,54.40,34.80,23.00,165.10,21,65.00
111.80,36.30,28.00,16.10,93.50,96.30,59.10,38.30,23.00,186.70,27,86.40
94.30,36.30,28.90,17.10,82.20,88.00,53.80,34.50,23.00,165.10,25,65.00
106.10,38.60,30.30,18.30,99.70,105.50,60.20,39.50,25.60,174.00,38,88.60
102.00,34.60,29.70,18.00,92.30,102.30,60.00,38.20,23.70,175.30,44,84.10
94.80,30.00,26.50,16.10,79.60,91.60,49.40,31.70,16.40,185.40,27,66.80
102.90,35.20,28.70,17.30,77.00,93.40,55.00,37.00,24.50,177.80,37,75.50
115.80,38.20,30.10,17.70,95.90,103.60,62.20,41.20,25.10,180.30,28,93.20
105.40,38.70,30.20,18.20,90.40,94.80,57.60,38.60,22.80,180.30,33,82.70
87.10,30.30,25.40,15.30,80.40,85.90,46.80,32.70,20.00,177.80,25,58.00
104.10,37.90,31.60,18.10,90.10,98.40,57.70,37.80,24.60,177.80,21,79.50
95.80,33.70,28.00,17.60,84.20,98.40,56.20,38.00,25.80,177.80,30,78.60
98.60,35.70,27.60,16.00,85.80,93.30,56.00,34.70,20.60,177.80,26,71.80
118.70,39.40,32.10,19.20,105.00,115.50,69.90,42.20,27.00,177.80,27,116.40
100.90,34.80,28.00,16.30,93.30,97.70,58.00,34.10,22.20,163.80,33,72.20
98.50,35.30,28.70,17.40,92.90,98.60,55.50,39.30,23.00,188.00,29,83.60
96.90,32.80,28.70,17.90,90.80,94.90,54.40,39.20,27.50,198.10,27,85.50
110.70,37.20,30.90,17.60,92.00,101.30,60.10,40.50,24.20,175.30,34,90.90
108.00,38.00,30.20,18.30,103.40,108.10,60.50,36.90,21.60,166.40,42,85.90
109.00,40.00,31.20,19.50,90.20,98.00,59.50,38.30,25.80,190.50,29,89.10
104.20,30.10,26.80,16.30,92.70,100.20,51.80,38.10,23.20,166.40,41,75.00
100.50,32.90,29.00,17.00,92.40,97.00,50.90,37.70,23.40,177.80,43,77.70
105.70,31.90,28.50,17.10,98.20,97.40,54.30,37.70,24.50,179.70,43,86.40
112.40,39.20,30.50,17.50,101.50,107.90,67.40,42.60,25.30,172.70,29,90.90
96.20,32.10,27.70,17.00,83.50,93.90,50.40,36.10,23.20,190.50,27,73.60
97.50,31.10,27.00,18.40,98.20,98.60,48.30,37.70,24.60,185.40,62,76.40
90.90,32.90,27.20,16.80,79.80,91.30,56.20,36.20,23.00,168.90,33,69.10
108.40,36.60,28.40,18.10,103.70,105.30,55.60,38.20,22.90,167.60,45,84.50
94.30,29.60,26.20,16.20,74.50,88.20,52.30,35.20,21.20,175.30,30,64.50
109.10,37.00,30.60,18.50,90.10,93.30,51.70,36.80,23.60,170.20,20,69.10
115.00,37.10,30.00,18.20,101.90,107.90,64.60,41.80,24.70,190.50,22,108.60
104.40,38.10,29.80,19.60,98.90,103.30,54.40,39.70,25.00,177.80,51,86.40
100.10,33.90,28.60,17.70,84.50,94.40,54.70,38.50,25.00,190.50,34,80.90
108.40,38.20,29.90,17.60,101.80,101.50,56.90,37.70,24.90,177.80,44,87.70
107.30,34.90,28.90,18.10,103.80,110.00,57.80,40.30,23.70,184.20,46,94.50
101.80,33.10,28.40,17.10,90.20,98.40,55.60,38.20,24.50,176.50,34,80.20
94.50,31.50,26.50,17.00,85.00,95.00,52.00,36.90,22.90,177.80,32,72.00
91.70,31.00,25.70,15.50,82.90,98.30,56.30,35.00,22.00,180.30,28,71.40
95.90,30.50,26.40,16.40,86.80,99.00,55.00,36.10,21.30,171.40,31,72.70
110.50,39.20,29.90,17.10,83.50,95.70,59.00,37.90,23.80,172.70,29,84.10
104.00,33.50,29.10,18.00,86.00,96.00,52.50,36.00,23.00,172.70,42,76.80
86.80,29.80,24.80,16.30,73.40,89.50,51.00,32.60,22.10,177.80,29,63.60
106.70,35.50,30.60,16.80,80.20,93.70,54.80,36.90,22.70,177.80,31,80.90
102.50,34.00,28.40,17.40,89.00,97.00,57.00,38.00,22.50,182.90,30,80.90
103.00,34.40,28.50,17.10,98.60,103.60,60.50,40.90,24.60,170.20,27,85.50
95.00,32.60,28.40,16.50,78.00,93.00,52.00,34.40,20.00,167.60,25,68.60
99.00,32.00,27.30,17.00,75.00,90.00,50.60,33.80,22.00,175.30,24,67.70
89.70,28.90,25.00,16.40,80.80,90.00,55.50,34.60,23.00,165.10,33,66.40
111.50,37.40,31.60,18.40,107.30,109.50,61.80,41.00,25.40,185.40,45,102.30
94.10,33.00,27.00,16.30,84.00,91.60,51.50,35.20,23.10,181.60,37,70.50
118.30,35.40,29.70,17.10,106.20,108.50,60.50,42.30,24.80,172.70,44,95.90
106.50,35.40,28.60,17.90,101.10,101.60,57.20,40.40,24.90,190.50,34,84.10
110.40,36.40,29.20,19.50,98.00,99.60,56.70,40.90,26.10,179.10,55,87.30
102.30,35.00,28.90,17.30,87.70,91.90,55.00,38.30,24.00,175.30,43,71.80
98.50,35.00,28.40,16.60,87.30,90.80,50.80,35.50,21.00,170.20,24,65.90
111.60,37.90,31.20,18.10,95.10,104.80,62.70,41.10,27.70,193.00,22,95.90
106.70,36.20,29.70,16.80,111.80,111.40,62.80,42.80,23.50,171.40,38,91.40
110.40,39.00,29.80,17.30,82.90,96.50,57.00,36.80,21.60,177.80,24,81.80
114.00,37.20,31.40,17.90,103.80,108.10,61.30,41.90,26.40,177.80,29,96.80
101.80,34.20,28.50,17.30,90.10,95.30,54.80,36.60,22.80,167.60,25,69.10
109.60,35.90,27.80,16.50,94.70,104.30,59.00,37.70,23.20,167.60,37,82.70
100.70,33.80,27.70,18.20,87.20,96.30,54.20,36.40,23.80,180.30,30,75.50
104.30,35.50,29.70,18.30,89.60,98.80,54.80,37.70,23.70,182.90,26,79.50
104.20,33.00,25.40,15.90,84.00,93.20,55.00,35.60,22.80,176.50,35,73.60
107.40,38.30,31.20,18.80,89.40,106.70,60.90,39.00,25.80,186.70,29,91.80
101.00,33.50,27.70,18.00,91.10,99.90,56.80,38.70,29.30,188.00,30,84.10
103.00,33.30,27.70,17.10,91.30,103.80,56.60,37.10,22.60,188.00,37,85.90
107.20,35.30,26.90,17.10,94.70,107.10,59.20,36.60,22.00,177.80,34,81.80
99.00,34.00,28.30,18.10,91.00,100.00,57.50,40.90,26.40,174.00,28,82.50
100.30,36.10,29.40,18.70,89.40,103.90,59.80,37.00,24.30,177.80,27,80.50
100.20,34.60,25.80,16.30,88.70,95.30,52.50,35.60,21.80,171.40,32,70.00
99.80,34.30,29.00,17.30,92.60,99.50,59.20,36.50,24.50,185.40,28,81.80
107.50,35.60,28.50,17.50,88.40,107.00,56.90,37.00,23.00,185.40,22,84.10
110.10,36.80,29.00,17.90,91.90,101.70,58.00,36.90,24.20,188.00,44,90.50
107.00,36.70,28.60,16.80,97.50,103.80,61.00,38.40,24.40,188.00,25,91.40
105.60,33.60,26.90,17.10,100.70,100.60,55.30,37.80,23.90,182.90,49,89.10
103.60,33.70,29.00,17.70,99.90,103.60,57.50,38.70,24.30,176.50,54,85.00
97.10,30.70,25.70,16.70,88.10,91.20,51.70,33.90,21.20,175.30,49,69.10
109.80,35.80,28.70,17.50,92.30,95.20,52.40,32.50,23.70,175.30,60,73.60
103.30,32.50,27.80,17.70,94.50,98.20,53.70,36.00,22.00,188.00,42,80.50
103.70,33.90,27.30,17.50,93.80,97.10,53.10,35.70,22.60,188.00,52,82.70
108.50,36.60,29.90,18.10,88.90,97.50,58.80,34.20,22.00,175.30,23,86.40
97.80,32.20,26.40,16.40,89.50,94.90,51.70,34.40,22.00,170.50,33,67.70
112.70,35.70,27.80,16.40,105.90,106.30,56.90,37.30,22.70,179.10,46,92.70
111.40,36.50,30.50,18.80,102.90,105.80,57.80,39.00,25.70,177.80,43,93.60
95.10,32.80,25.30,17.10,92.90,96.70,54.60,36.60,23.50,175.30,56,70.90
100.20,35.70,29.20,17.90,92.40,96.40,53.80,38.40,25.60,182.90,21,75.00
106.30,37.10,27.80,15.90,111.70,118.70,70.00,37.50,25.70,170.80,18,93.20
109.50,39.40,29.90,17.20,96.20,104.30,63.50,37.40,24.30,188.00,21,93.20
106.30,34.40,28.60,17.10,93.90,95.90,53.60,35.00,21.70,180.30,45,77.70
91.50,28.70,25.00,16.20,85.70,89.20,48.50,35.40,23.00,177.80,22,61.40
104.90,34.00,29.20,17.40,104.40,101.70,56.40,39.30,24.30,185.40,55,94.10
109.60,39.40,29.80,17.00,92.00,95.10,52.50,34.50,22.00,168.90,42,75.00
102.50,31.50,26.50,16.60,84.50,105.00,56.00,38.50,21.30,185.40,29,83.60
101.20,35.20,28.90,17.50,90.80,101.30,62.50,40.60,23.00,180.30,40,85.50
98.70,35.70,29.20,17.20,78.60,92.00,56.50,36.40,22.00,174.00,24,73.90
96.00,30.30,25.00,16.70,80.50,89.50,52.00,36.00,22.40,167.60,62,66.80
104.20,36.50,31.10,17.90,89.60,100.50,60.70,40.70,22.90,182.90,26,87.30
103.00,36.00,28.00,17.50,88.50,94.00,55.00,36.50,21.80,160.00,35,72.30
107.00,34.40,28.90,17.00,95.50,104.50,56.60,40.00,24.00,180.30,37,88.60
101.00,35.40,29.00,17.50,82.00,98.00,59.00,38.00,23.60,167.60,34,75.50
112.10,35.50,28.80,17.10,97.80,107.40,60.50,42.90,25.70,186.70,25,101.40
103.40,34.80,30.10,17.00,92.70,112.20,66.20,45.70,26.90,175.30,30,91.10
100.30,32.60,27.20,17.90,80.40,94.30,51.00,36.10,22.50,175.30,32,67.30
95.70,33.60,27.30,17.80,94.70,106.80,60.60,37.50,26.20,175.90,27,77.70
108.00,36.80,29.30,16.70,92.40,100.30,56.50,37.50,23.40,175.30,42,81.80
101.00,34.00,27.10,16.60,86.90,101.80,57.00,39.40,23.70,179.10,44,75.50
98.60,32.30,27.90,18.10,102.10,106.70,57.80,41.80,27.70,181.60,46,84.50
101.60,36.50,31.00,17.70,82.00,98.40,58.10,38.00,25.30,177.80,19,76.60
99.00,33.50,28.30,17.40,90.80,101.30,56.00,37.70,25.20,182.90,43,85.00
116.70,37.40,28.90,17.10,102.90,107.90,57.70,37.80,24.10,177.80,28,102.50
105.00,36.20,27.00,15.80,85.80,92.70,51.80,33.90,20.30,184.20,39,77.30
95.10,31.20,25.90,17.10,84.10,94.30,52.70,37.40,24.50,179.10,30,71.80
106.70,36.20,28.70,17.50,94.70,104.60,60.80,37.70,22.60,176.50,36,87.90
116.60,42.30,31.90,18.90,93.10,103.30,58.00,39.90,25.50,188.00,48,94.30
103.50,34.50,27.70,16.40,90.50,96.70,55.20,37.30,22.50,174.00,48,70.90
90.40,28.00,25.20,15.10,83.70,97.90,51.80,37.50,21.30,167.60,53,64.50
107.50,34.30,27.60,16.70,88.60,97.50,53.70,36.00,23.30,170.20,45,77.30
100.80,32.50,27.10,16.60,82.50,97.70,53.30,35.40,22.70,167.60,39,72.30
104.20,35.80,29.40,17.00,93.60,102.50,58.00,39.00,23.00,188.00,43,87.30
104.90,35.00,29.30,18.10,99.20,103.30,55.30,35.90,23.50,174.00,65,80.00
112.80,38.50,28.70,17.10,96.90,100.90,54.90,35.90,22.10,176.50,45,82.30
95.70,32.20,25.30,16.30,89.60,94.80,51.90,33.40,21.40,180.30,37,73.60
104.90,32.90,26.50,17.80,90.80,96.60,55.00,35.60,22.50,167.60,55,74.10
109.10,38.50,30.10,19.60,91.00,98.10,55.70,37.20,23.40,188.00,33,85.90
105.40,38.30,28.60,17.30,87.40,95.50,56.80,35.00,23.30,180.30,25,73.20
104.30,35.00,26.70,17.30,99.40,100.40,59.10,35.50,22.60,167.60,35,76.30
100.50,32.10,26.70,18.40,79.30,92.00,51.70,33.20,23.70,183.00,28,65.90
111.80,40.40,31.70,19.40,92.70,101.50,59.50,36.70,25.50,183.00,26,90.90
109.50,36.50,29.10,18.90,96.50,103.30,57.70,34.60,25.10,179.10,43,89.10
101.20,34.20,29.20,18.30,82.30,87.60,50.10,34.10,23.10,170.20,30,62.30
103.30,35.20,29.40,17.30,90.80,97.90,55.20,34.90,23.50,177.80,26,82.70
101.60,34.00,28.40,16.30,91.00,95.90,50.90,35.00,21.10,179.10,51,79.10
103.10,34.80,27.50,16.70,99.00,111.80,62.30,41.70,24.30,190.50,30,98.20
104.60,38.60,32.00,18.10,85.70,99.90,63.30,38.40,25.40,177.80,24,84.10
104.30,36.40,30.40,18.40,87.80,103.30,59.70,39.30,27.70,180.30,35,83.20
95.90,34.00,28.20,17.00,88.00,100.60,57.80,36.30,25.20,180.30,37,83.20
83.00,24.30,20.50,13.50,79.00,92.00,53.50,32.00,21.00,161.20,22,51.60
78.50,27.80,24.00,15.00,70.50,90.50,57.70,38.50,22.50,167.50,20,59.00
75.00,24.00,22.00,14.00,66.50,91.00,53.00,32.50,19.00,159.50,19,49.20
86.50,28.00,24.00,15.00,91.00,99.50,61.50,35.20,23.00,157.00,25,63.00
91.00,26.90,22.70,14.50,80.50,91.50,55.00,33.00,19.90,155.80,21,53.60
79.50,26.50,22.50,14.50,78.50,94.00,54.00,34.00,23.00,170.00,23,59.00
77.00,24.10,22.00,13.90,64.00,85.50,49.50,32.50,19.00,159.10,26,47.60
88.00,29.20,26.20,16.80,87.00,104.00,64.00,38.50,22.00,166.00,22,69.80
85.00,29.00,23.40,15.20,92.00,104.10,65.30,35.30,21.60,176.20,28,66.80
98.80,33.60,26.60,16.30,103.50,108.10,61.10,37.20,22.60,160.20,40,75.20
79.00,24.80,21.00,13.80,74.00,90.30,52.00,32.20,19.90,172.50,32,55.20
77.60,25.40,22.60,15.30,71.80,91.60,53.00,34.00,20.50,170.90,25,54.20
85.00,25.90,22.90,14.40,81.50,94.40,55.80,36.10,20.90,172.90,25,62.50
76.70,24.00,20.50,13.20,74.10,80.90,48.80,30.80,17.90,153.40,29,42.00
76.70,25.60,21.60,13.80,69.00,87.70,54.00,34.40,19.10,160.00,22,50.00
82.00,26.00,21.80,14.00,69.00,88.50,54.50,33.50,21.00,147.20,25,49.80
79.00,23.50,21.00,14.50,79.00,88.50,51.20,32.50,18.50,168.20,23,49.20
89.50,31.00,26.50,17.00,92.00,101.00,61.50,38.60,23.80,175.00,37,73.20
73.50,24.60,20.60,13.20,68.30,88.50,54.00,29.00,19.00,157.00,19,47.80
90.00,28.70,24.90,15.90,80.50,99.00,59.00,37.00,20.60,167.60,23,68.80
80.00,27.00,23.00,13.80,78.30,91.00,53.50,32.00,22.00,159.50,25,50.60
94.50,32.50,26.80,16.60,94.20,110.20,69.00,40.50,23.00,175.00,26,82.50
83.80,25.90,23.20,14.50,82.50,94.20,54.10,34.30,19.40,166.80,24,57.20
95.20,34.40,28.30,17.60,91.20,111.00,68.00,40.10,24.20,176.50,29,87.80
91.00,31.50,26.50,16.00,85.00,103.00,62.00,38.20,23.00,170.20,22,72.80
80.00,24.60,22.30,15.20,76.50,90.00,51.10,35.20,20.90,174.00,30,54.50
81.70,26.30,22.60,15.00,81.50,96.00,57.90,37.20,21.00,173.00,23,59.80
89.60,27.40,23.40,15.60,86.30,93.70,56.40,37.00,21.30,179.90,38,67.30
90.90,29.50,25.30,15.60,83.50,101.50,59.90,35.40,21.30,170.50,23,67.80
78.50,24.50,22.50,14.50,73.00,82.50,49.50,32.50,20.50,160.00,19,47.00
78.00,23.20,21.20,14.00,69.80,89.00,53.00,33.00,20.50,154.40,46,46.20
80.20,26.40,23.10,14.90,78.90,93.90,57.10,35.00,20.10,162.00,20,55.00
99.00,31.60,26.60,15.90,92.50,106.40,65.60,39.60,23.30,176.50,22,83.00
80.00,25.00,22.20,14.40,78.00,92.00,52.50,33.00,20.50,160.00,25,54.40
75.50,24.50,20.50,14.00,76.70,86.00,51.00,31.50,20.00,152.00,21,45.80
82.60,27.00,23.60,15.60,70.50,89.10,55.80,33.60,20.00,162.10,23,53.60
94.50,31.00,25.40,16.10,94.20,104.10,61.50,37.20,22.30,170.00,31,73.20
83.90,26.20,23.20,14.60,76.10,88.00,52.20,33.20,21.20,160.20,29,52.10
92.80,31.00,24.90,15.30,88.60,102.60,64.30,35.50,21.50,161.30,19,67.90
85.30,27.80,23.90,15.20,74.40,95.90,53.70,35.60,21.90,166.40,21,56.60
84.40,28.50,23.70,15.10,79.70,98.80,59.20,35.90,20.00,168.90,23,62.30
87.60,29.60,24.50,15.20,82.70,93.50,57.00,37.10,20.60,163.80,24,58.50
81.00,26.30,23.00,14.30,73.00,92.90,55.80,32.30,18.80,167.60,20,54.50
84.10,26.50,23.50,15.00,75.00,86.90,52.10,32.30,18.90,160.00,19,50.20
88.20,27.00,24.30,15.10,80.00,94.90,57.20,34.90,22.00,161.30,20,60.30
88.10,27.70,24.50,15.70,75.80,95.30,55.70,33.10,21.20,167.60,19,58.30
84.90,27.70,24.20,14.70,75.50,93.30,57.40,35.10,21.00,165.10,20,56.20
81.20,25.30,22.70,13.80,75.40,90.00,54.00,32.60,19.80,160.00,19,50.20
91.60,28.30,25.20,15.30,96.50,99.30,60.70,35.00,21.40,170.00,22,72.90
88.40,29.00,24.80,14.30,87.30,95.60,59.20,34.30,21.90,157.50,39,59.80
87.60,28.50,24.10,15.50,80.70,95.80,56.60,35.60,20.70,167.60,18,61.00
91.30,30.00,23.10,14.60,97.90,104.60,62.70,36.30,21.00,160.70,19,69.10
87.20,28.00,24.20,15.50,75.90,92.20,53.10,34.00,20.70,163.20,26,55.90
